filename,logo-name,x,y,farbe
neural_network/training_images/hook_blue_0219.bmp,hook,84,83,blue
neural_network/training_images/hook_blue_0220.bmp,hook,112,96,blue
neural_network/training_images/hook_blue_0221.bmp,hook,87,86,blue
neural_network/training_images/hook_blue_0222.bmp,hook,83,104,blue
neural_network/training_images/hook_blue_0223.bmp,hook,84,97,blue
neural_network/training_images/hook_blue_0224.bmp,hook,96,97,blue
neural_network/training_images/hook_blue_0225.bmp,hook,88,91,blue
neural_network/training_images/hook_blue_0226.bmp,hook,85,96,blue
neural_network/training_images/hook_blue_0227.bmp,hook,80,97,blue
neural_network/training_images/hook_blue_0228.bmp,hook,92,103,blue
neural_network/training_images/hook_blue_0229.bmp,hook,85,88,blue
neural_network/training_images/hook_blue_0230.bmp,hook,94,90,blue
neural_network/training_images/hook_blue_0231.bmp,hook,84,88,blue
neural_network/training_images/hook_blue_0232.bmp,hook,86,99,blue
neural_network/training_images/hook_blue_0233.bmp,hook,97,92,blue
neural_network/training_images/hook_blue_0234.bmp,hook,83,97,blue
neural_network/training_images/hook_blue_0235.bmp,hook,90,81,blue
neural_network/training_images/hook_blue_0236.bmp,hook,86,90,blue
neural_network/training_images/hook_blue_0237.bmp,hook,85,88,blue
neural_network/training_images/hook_blue_0238.bmp,hook,88,91,blue
neural_network/training_images/hook_blue_0239.bmp,hook,94,91,blue
neural_network/training_images/hook_blue_0240.bmp,hook,82,89,blue
neural_network/training_images/hook_blue_0241.bmp,hook,72,81,blue
neural_network/training_images/hook_blue_0242.bmp,hook,83,84,blue
neural_network/training_images/hook_blue_0243.bmp,hook,82,95,blue
neural_network/training_images/hook_blue_0244.bmp,hook,91,83,blue
neural_network/training_images/hook_blue_0245.bmp,hook,94,97,blue
neural_network/training_images/hook_blue_0246.bmp,hook,76,90,blue
neural_network/training_images/hook_blue_0247.bmp,hook,78,90,blue
neural_network/training_images/hook_blue_0248.bmp,hook,88,82,blue
neural_network/training_images/hook_blue_0249.bmp,hook,87,99,blue
neural_network/training_images/hook_blue_0250.bmp,hook,80,87,blue
neural_network/training_images/hook_blue_0251.bmp,hook,101,86,blue
neural_network/training_images/hook_blue_0252.bmp,hook,69,113,blue
neural_network/training_images/hook_blue_0253.bmp,hook,115,23,blue
neural_network/training_images/hook_blue_0254.bmp,hook,116,71,blue
neural_network/training_images/hook_blue_0255.bmp,hook,35,13,blue
neural_network/training_images/hook_blue_0256.bmp,hook,15,61,blue
neural_network/training_images/hook_blue_0257.bmp,hook,69,102,blue
neural_network/training_images/hook_blue_0258.bmp,hook,79,68,blue
neural_network/training_images/hook_blue_0259.bmp,hook,43,13,blue
neural_network/training_images/hook_blue_0260.bmp,hook,59,86,blue
neural_network/training_images/hook_blue_0261.bmp,hook,110,87,blue
neural_network/training_images/hook_blue_0262.bmp,hook,98,64,blue
neural_network/training_images/hook_blue_0263.bmp,hook,52,16,blue
neural_network/training_images/hook_blue_0264.bmp,hook,54,97,blue
neural_network/training_images/hook_blue_0265.bmp,hook,76,99,blue
neural_network/training_images/hook_blue_0266.bmp,hook,34,99,blue
neural_network/training_images/hook_blue_0267.bmp,hook,93,38,blue
neural_network/training_images/hook_blue_0268.bmp,hook,23,20,blue
neural_network/training_images/hook_blue_0269.bmp,hook,66,60,blue
neural_network/training_images/hook_blue_0270.bmp,hook,86,93,blue
neural_network/training_images/hook_blue_0271.bmp,hook,68,60,blue
neural_network/training_images/hook_blue_0272.bmp,hook,86,110,blue
neural_network/training_images/hook_blue_0273.bmp,hook,32,71,blue
neural_network/training_images/hook_blue_0274.bmp,hook,68,38,blue
neural_network/training_images/hook_blue_0275.bmp,hook,91,95,blue
neural_network/training_images/hook_blue_0276.bmp,hook,56,115,blue
neural_network/training_images/hook_blue_0277.bmp,hook,103,25,blue
neural_network/training_images/hook_blue_0278.bmp,hook,105,85,blue
neural_network/training_images/hook_blue_0279.bmp,hook,67,105,blue
neural_network/training_images/windows_red_0000.bmp,windows,40,41,red
neural_network/training_images/windows_red_0001.bmp,windows,27,48,red
neural_network/training_images/windows_red_0002.bmp,windows,43,43,red
neural_network/training_images/windows_red_0003.bmp,windows,48,39,red
neural_network/training_images/windows_red_0004.bmp,windows,32,48,red
neural_network/training_images/windows_red_0005.bmp,windows,28,38,red
neural_network/training_images/windows_red_0006.bmp,windows,30,41,red
neural_network/training_images/windows_red_0007.bmp,windows,45,43,red
neural_network/training_images/windows_red_0008.bmp,windows,24,42,red
neural_network/training_images/windows_red_0009.bmp,windows,37,33,red
neural_network/training_images/windows_red_0010.bmp,windows,57,31,red
neural_network/training_images/windows_red_0011.bmp,windows,26,41,red
neural_network/training_images/windows_red_0012.bmp,windows,33,53,red
neural_network/training_images/windows_red_0013.bmp,windows,33,50,red
neural_network/training_images/windows_red_0014.bmp,windows,43,49,red
neural_network/training_images/windows_red_0015.bmp,windows,49,46,red
neural_network/training_images/windows_red_0016.bmp,windows,41,45,red
neural_network/training_images/windows_red_0017.bmp,windows,56,35,red
neural_network/training_images/windows_red_0018.bmp,windows,41,33,red
neural_network/training_images/windows_red_0019.bmp,windows,39,43,red
neural_network/training_images/windows_red_0020.bmp,windows,41,41,red
neural_network/training_images/windows_red_0021.bmp,windows,33,34,red
neural_network/training_images/windows_red_0022.bmp,windows,35,49,red
neural_network/training_images/windows_red_0023.bmp,windows,52,44,red
neural_network/training_images/windows_red_0024.bmp,windows,41,28,red
neural_network/training_images/windows_red_0025.bmp,windows,26,35,red
neural_network/training_images/windows_red_0026.bmp,windows,30,40,red
neural_network/training_images/windows_red_0027.bmp,windows,39,49,red
neural_network/training_images/windows_red_0028.bmp,windows,41,37,red
neural_network/training_images/windows_red_0029.bmp,windows,44,45,red
neural_network/training_images/windows_red_0030.bmp,windows,51,34,red
neural_network/training_images/windows_red_0031.bmp,windows,33,51,red
neural_network/training_images/windows_red_0032.bmp,windows,34,28,red
neural_network/training_images/windows_red_0033.bmp,windows,50,49,red
neural_network/training_images/windows_red_0034.bmp,windows,43,37,red
neural_network/training_images/windows_red_0035.bmp,windows,46,25,red
neural_network/training_images/windows_red_0036.bmp,windows,26,25,red
neural_network/training_images/windows_red_0037.bmp,windows,36,52,red
neural_network/training_images/windows_red_0038.bmp,windows,34,34,red
neural_network/training_images/windows_red_0039.bmp,windows,46,35,red
neural_network/training_images/windows_red_0040.bmp,windows,34,35,red
neural_network/training_images/windows_red_0041.bmp,windows,33,46,red
neural_network/training_images/windows_red_0042.bmp,windows,52,30,red
neural_network/training_images/windows_red_0043.bmp,windows,51,61,red
neural_network/training_images/windows_red_0044.bmp,windows,27,42,red
neural_network/training_images/windows_red_0045.bmp,windows,51,40,red
neural_network/training_images/windows_red_0046.bmp,windows,34,28,red
neural_network/training_images/windows_red_0047.bmp,windows,33,37,red
neural_network/training_images/windows_red_0048.bmp,windows,62,40,red
neural_network/training_images/windows_red_0049.bmp,windows,34,32,red
neural_network/training_images/windows_red_0050.bmp,windows,49,47,red
neural_network/training_images/windows_red_0051.bmp,windows,38,29,red
neural_network/training_images/windows_red_0052.bmp,windows,56,43,red
neural_network/training_images/windows_red_0053.bmp,windows,37,40,red
neural_network/training_images/windows_red_0054.bmp,windows,49,38,red
neural_network/training_images/windows_red_0055.bmp,windows,53,21,red
neural_network/training_images/windows_red_0056.bmp,windows,43,40,red
neural_network/training_images/windows_red_0057.bmp,windows,36,27,red
neural_network/training_images/windows_red_0058.bmp,windows,35,56,red
neural_network/training_images/windows_red_0059.bmp,windows,39,41,red
neural_network/training_images/windows_red_0060.bmp,windows,43,51,red
neural_network/training_images/windows_red_0061.bmp,windows,33,47,red
neural_network/training_images/windows_red_0062.bmp,windows,33,34,red
neural_network/training_images/windows_red_0063.bmp,windows,46,34,red
neural_network/training_images/windows_red_0064.bmp,windows,25,30,red
neural_network/training_images/windows_red_0065.bmp,windows,43,34,red
neural_network/training_images/windows_red_0066.bmp,windows,30,44,red
neural_network/training_images/windows_red_0067.bmp,windows,52,38,red
neural_network/training_images/windows_red_0068.bmp,windows,38,25,red
neural_network/training_images/windows_red_0069.bmp,windows,40,43,red
neural_network/training_images/windows_red_0070.bmp,windows,38,42,red
neural_network/training_images/windows_red_0071.bmp,windows,42,37,red
neural_network/training_images/windows_red_0072.bmp,windows,34,32,red
neural_network/training_images/windows_red_0073.bmp,windows,22,30,red
neural_network/training_images/windows_red_0074.bmp,windows,22,42,red
neural_network/training_images/windows_red_0075.bmp,windows,43,30,red
neural_network/training_images/windows_red_0076.bmp,windows,46,49,red
neural_network/training_images/windows_red_0077.bmp,windows,42,34,red
neural_network/training_images/windows_red_0078.bmp,windows,35,28,red
neural_network/training_images/windows_red_0079.bmp,windows,48,41,red
neural_network/training_images/windows_red_0080.bmp,windows,52,40,red
neural_network/training_images/windows_red_0081.bmp,windows,35,42,red
neural_network/training_images/windows_red_0082.bmp,windows,30,39,red
neural_network/training_images/windows_red_0083.bmp,windows,30,34,red
neural_network/training_images/windows_red_0084.bmp,windows,56,29,red
neural_network/training_images/windows_red_0085.bmp,windows,43,37,red
neural_network/training_images/windows_red_0086.bmp,windows,40,32,red
neural_network/training_images/windows_red_0087.bmp,windows,37,40,red
neural_network/training_images/windows_red_0088.bmp,windows,43,47,red
neural_network/training_images/windows_red_0089.bmp,windows,40,37,red
neural_network/training_images/windows_red_0090.bmp,windows,46,35,red
neural_network/training_images/windows_red_0091.bmp,windows,38,46,red
neural_network/training_images/windows_red_0092.bmp,windows,32,42,red
neural_network/training_images/windows_red_0093.bmp,windows,46,29,red
neural_network/training_images/windows_red_0094.bmp,windows,42,31,red
neural_network/training_images/windows_red_0095.bmp,windows,41,50,red
neural_network/training_images/windows_red_0096.bmp,windows,39,49,red
neural_network/training_images/windows_red_0097.bmp,windows,34,39,red
neural_network/training_images/windows_red_0098.bmp,windows,40,32,red
neural_network/training_images/windows_red_0099.bmp,windows,47,35,red
neural_network/training_images/windows_red_0100.bmp,windows,38,51,red
neural_network/training_images/windows_red_0101.bmp,windows,43,39,red
neural_network/training_images/windows_red_0102.bmp,windows,40,49,red
neural_network/training_images/windows_red_0103.bmp,windows,32,39,red
neural_network/training_images/windows_red_0104.bmp,windows,36,47,red
neural_network/training_images/windows_red_0105.bmp,windows,37,38,red
neural_network/training_images/windows_red_0106.bmp,windows,36,57,red
neural_network/training_images/windows_red_0107.bmp,windows,46,40,red
neural_network/training_images/windows_red_0108.bmp,windows,38,61,red
neural_network/training_images/windows_red_0109.bmp,windows,51,38,red
neural_network/training_images/windows_red_0110.bmp,windows,44,43,red
neural_network/training_images/windows_red_0111.bmp,windows,37,33,red
neural_network/training_images/windows_red_0112.bmp,windows,51,40,red
neural_network/training_images/windows_red_0113.bmp,windows,47,33,red
neural_network/training_images/windows_red_0114.bmp,windows,41,42,red
neural_network/training_images/windows_red_0115.bmp,windows,42,39,red
neural_network/training_images/windows_red_0116.bmp,windows,34,46,red
neural_network/training_images/windows_red_0117.bmp,windows,47,40,red
neural_network/training_images/windows_red_0118.bmp,windows,38,47,red
neural_network/training_images/windows_red_0119.bmp,windows,29,38,red
neural_network/training_images/windows_red_0120.bmp,windows,33,35,red
neural_network/training_images/windows_red_0121.bmp,windows,28,49,red
neural_network/training_images/windows_red_0122.bmp,windows,35,44,red
neural_network/training_images/windows_red_0123.bmp,windows,33,33,red
neural_network/training_images/windows_red_0124.bmp,windows,34,36,red
neural_network/training_images/windows_red_0125.bmp,windows,46,46,red
neural_network/training_images/windows_red_0126.bmp,windows,52,42,red
neural_network/training_images/windows_red_0127.bmp,windows,37,45,red
neural_network/training_images/windows_red_0128.bmp,windows,32,66,red
neural_network/training_images/windows_red_0129.bmp,windows,38,35,red
neural_network/training_images/windows_red_0130.bmp,windows,52,56,red
neural_network/training_images/windows_red_0131.bmp,windows,37,45,red
neural_network/training_images/windows_red_0132.bmp,windows,32,40,red
neural_network/training_images/windows_red_0133.bmp,windows,48,33,red
neural_network/training_images/windows_red_0134.bmp,windows,52,33,red
neural_network/training_images/windows_red_0135.bmp,windows,39,29,red
neural_network/training_images/windows_red_0136.bmp,windows,33,55,red
neural_network/training_images/windows_red_0137.bmp,windows,41,40,red
neural_network/training_images/windows_red_0138.bmp,windows,25,40,red
neural_network/training_images/windows_red_0139.bmp,windows,30,50,red
neural_network/training_images/windows_red_0140.bmp,windows,41,37,red
neural_network/training_images/windows_red_0141.bmp,windows,52,41,red
neural_network/training_images/windows_red_0142.bmp,windows,26,27,red
neural_network/training_images/windows_red_0143.bmp,windows,35,34,red
neural_network/training_images/windows_red_0144.bmp,windows,39,51,red
neural_network/training_images/windows_red_0145.bmp,windows,43,39,red
neural_network/training_images/windows_red_0146.bmp,windows,40,50,red
neural_network/training_images/windows_red_0147.bmp,windows,43,54,red
neural_network/training_images/windows_red_0148.bmp,windows,36,24,red
neural_network/training_images/windows_red_0149.bmp,windows,41,49,red
neural_network/training_images/windows_red_0150.bmp,windows,37,43,red
neural_network/training_images/windows_red_0151.bmp,windows,42,33,red
neural_network/training_images/windows_red_0152.bmp,windows,32,44,red
